Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761672107,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761672108,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761672109,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761672110,3,POST,/api/auth/register,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2132.472899975255,2132.472899975255,2132.472899975255,2132.472899975255,125.0
1761672110,3,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2132.472899975255,2132.472899975255,2132.472899975255,2132.472899975255,125.0
1761672111,5,POST,/api/auth/register,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2132.472899975255,2132.472899975255,2132.472899975255,2132.472899975255,125.0
1761672111,5,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2132.472899975255,2132.472899975255,2132.472899975255,2132.472899975255,125.0
1761672112,6,POST,/api/auth/register,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2132.472899975255,2132.472899975255,2132.472899975255,2132.472899975255,125.0
1761672112,6,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2132.472899975255,2132.472899975255,2132.472899975255,2132.472899975255,125.0
1761672113,7,POST,/api/auth/register,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2132.472899975255,2132.472899975255,2132.472899975255,2132.472899975255,125.0
1761672113,7,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1,0,2132.472899975255,2132.472899975255,2132.472899975255,2132.472899975255,125.0
1761672114,8,POST,/api/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2122.1668999642134,2122.1668999642134,2122.1668999642134,2122.1668999642134,182.0
1761672114,8,POST,/api/auth/register,0.200000,0.000000,4600,4600,5600,5600,5600,5600,5600,5600,5600,5600,5600,4,0,3600.0,3991.2982499809004,2132.472899975255,5622.460799990222,125.0
1761672114,8,,Aggregated,0.200000,0.000000,3600,4600,4600,5600,5600,5600,5600,5600,5600,5600,5600,5,0,3600.0,3617.471979977563,2122.1668999642134,5622.460799990222,136.4
1761672115,9,POST,/api/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2122.1668999642134,2122.1668999642134,2122.1668999642134,2122.1668999642134,182.0
1761672115,9,POST,/api/auth/register,0.166667,0.000000,3600,4600,4600,5600,5600,5600,5600,5600,5600,5600,5600,5,0,3600.0,3624.0485799964517,2132.472899975255,5622.460799990222,125.0
1761672115,9,,Aggregated,0.166667,0.000000,3600,3600,4600,4600,5600,5600,5600,5600,5600,5600,5600,6,0,2200.0,3373.734966657745,2122.1668999642134,5622.460799990222,134.5
1761672116,10,POST,/api/auth/login,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,91,1106.4323498867452,90.69779980927706,2122.1668999642134,182.0
1761672116,10,POST,/api/auth/register,0.142857,0.000000,2200,3600,4600,4600,5600,5600,5600,5600,5600,5600,5600,7,0,2200.0,2907.401999990855,82.19689992256463,5622.460799990222,125.0
1761672116,10,,Aggregated,0.142857,0.000000,2100,2200,3600,4600,5600,5600,5600,5600,5600,5600,5600,9,0,2100.0,2507.1865221899416,82.19689992256463,5622.460799990222,137.66666666666666
1761672117,10,POST,/api/auth/login,0.125000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,91,1106.4323498867452,90.69779980927706,2122.1668999642134,182.0
1761672117,10,POST,/api/auth/register,0.500000,0.000000,2100,2200,3600,3600,4600,5600,5600,5600,5600,5600,5600,12,0,2100.0,2094.311074974636,82.19689992256463,5622.460799990222,125.0
1761672117,10,,Aggregated,0.625000,0.000000,2100,2200,2200,3600,4600,5600,5600,5600,5600,5600,5600,14,0,2100.0,1953.1855428192232,82.19689992256463,5622.460799990222,133.14285714285714
1761672118,10,POST,/api/auth/login,0.111111,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,91,1106.4323498867452,90.69779980927706,2122.1668999642134,182.0
1761672118,10,POST,/api/auth/register,0.555556,0.000000,2100,2100,2200,2200,4600,5600,5600,5600,5600,5600,5600,16,0,220.0,1596.0665500024334,74.76410013623536,5622.460799990222,125.0
1761672118,10,,Aggregated,0.666667,0.000000,2100,2100,2200,2200,4600,5600,5600,5600,5600,5600,5600,18,0,220.0,1541.6627499895792,74.76410013623536,5622.460799990222,131.33333333333334
1761672119,10,POST,/api/auth/login,0.200000,0.000000,370,370,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,370.0,860.2614666645726,90.69779980927706,2122.1668999642134,182.0
1761672119,10,POST,/api/auth/register,0.700000,0.000000,220,2100,2200,2200,4600,5600,5600,5600,5600,5600,5600,19,0,220.0,1380.831936839968,74.76410013623536,5622.460799990222,125.0
1761672119,10,,Aggregated,0.900000,0.000000,370,2100,2100,2200,3600,4600,5600,5600,5600,5600,5600,22,0,220.0,1309.8450545433232,74.76410013623536,5622.460799990222,132.77272727272728
1761672120,10,POST,/api/auth/login,0.200000,0.000000,370,370,2100,2100,2100,2100,2100,2100,2100,2100,2100,3,0,370.0,860.2614666645726,90.69779980927706,2122.1668999642134,182.0
1761672120,10,POST,/api/auth/register,0.700000,0.000000,220,2100,2200,2200,4600,5600,5600,5600,5600,5600,5600,19,0,220.0,1380.831936839968,74.76410013623536,5622.460799990222,125.0
1761672120,10,,Aggregated,0.900000,0.000000,370,2100,2100,2200,3600,4600,5600,5600,5600,5600,5600,22,0,220.0,1309.8450545433232,74.76410013623536,5622.460799990222,132.77272727272728
1761672121,10,POST,/api/auth/login,0.200000,0.000000,230,370,370,2100,2100,2100,2100,2100,2100,2100,2100,5,0,230.0,579.9132800195366,90.69779980927706,2122.1668999642134,182.0
1761672121,10,POST,/api/auth/register,1.600000,0.000000,220,2100,2200,2200,3600,4600,5600,5600,5600,5600,5600,23,0,220.0,1262.2738086881684,74.76410013623536,5622.460799990222,125.0
1761672121,10,,Aggregated,1.800000,0.000000,220,370,2100,2200,3600,4600,5600,5600,5600,5600,5600,28,0,220.0,1140.4237142830555,74.76410013623536,5622.460799990222,135.17857142857142
1761672122,10,POST,/api/auth/login,0.300000,0.000000,230,230,370,370,2100,2100,2100,2100,2100,2100,2100,6,0,93,496.8973833601922,81.81790006347,2122.1668999642134,182.0
1761672122,10,POST,/api/auth/register,1.900000,0.000000,220,2100,2100,2200,3600,4600,5600,5600,5600,5600,5600,27,0,220.0,1172.8913629410306,70.03139983862638,5622.460799990222,125.0
1761672122,10,,Aggregated,2.200000,0.000000,220,370,2100,2100,2200,4600,5600,5600,5600,5600,5600,33,0,220.0,1049.9833666536053,70.03139983862638,5622.460799990222,135.36363636363637
1761672124,10,POST,/api/auth/login,0.300000,0.000000,230,250,280,370,2100,2100,2100,2100,2100,2100,2100,10,0,96,363.6128500336781,33.43890001997352,2122.1668999642134,182.0
1761672124,10,POST,/api/auth/register,1.800000,0.000000,180,290,370,2100,2200,2200,2200,2200,2200,2200,2200,30,0,210.0,1071.9666199836258,70.03139983862638,5622.460799990222,125.0
1761672124,10,,Aggregated,2.100000,0.000000,160,250,310,370,2100,2200,2200,2200,2200,2200,2200,40,0,210.0,894.878177496139,33.43890001997352,5622.460799990222,139.25
1761672125,10,POST,/api/auth/login,0.500000,0.000000,96,230,250,280,370,370,370,370,370,370,370,10,0,96,363.6128500336781,33.43890001997352,2122.1668999642134,182.0
1761672125,10,POST,/api/auth/register,2.400000,0.000000,150,220,310,370,2100,2200,2200,2200,2200,2200,2200,33,0,180.0,982.8015787696296,70.03139983862638,5622.460799990222,125.0
1761672125,10,,Aggregated,2.900000,0.000000,120,230,280,310,2100,2200,2200,2200,2200,2200,2200,43,0,180.0,838.804199993827,33.43890001997352,5622.460799990222,138.25581395348837
1761672126,10,POST,/api/auth/login,0.600000,0.000000,130,230,250,250,280,370,370,370,370,370,370,12,0,130.0,327.35511668336886,33.43890001997352,2122.1668999642134,182.0
1761672126,10,POST,/api/auth/register,2.600000,0.000000,150,220,240,310,2100,2200,2200,2200,2200,2200,2200,36,0,180.0,916.0454527591355,70.03139983862638,5622.460799990222,125.0
1761672126,10,,Aggregated,3.200000,0.000000,150,220,250,290,2100,2200,2200,2200,2200,2200,2200,48,0,160.0,768.8728687401939,33.43890001997352,5622.460799990222,139.25
1761672127,10,POST,/api/auth/login,1.000000,0.000000,160,230,250,280,370,370,370,370,370,370,370,12,0,130.0,327.35511668336886,33.43890001997352,2122.1668999642134,182.0
1761672127,10,POST,/api/auth/register,2.900000,0.000000,150,190,230,240,370,2100,2200,2200,2200,2200,2200,38,0,180.0,875.1796762961404,70.03139983862638,5622.460799990222,125.0
1761672127,10,,Aggregated,3.900000,0.000000,150,190,240,250,370,2100,2200,2200,2200,2200,2200,50,0,160.0,743.7017819890752,33.43890001997352,5622.460799990222,138.68
1761672128,10,POST,/api/auth/login,0.900000,0.000000,160,230,250,280,370,400,400,400,400,400,400,15,0,160.0,307.80305334677297,33.43890001997352,2122.1668999642134,182.0
1761672128,10,POST,/api/auth/register,2.900000,0.000000,190,240,270,290,370,2100,2200,2200,2200,2200,2200,42,0,190.0,816.8196618845243,70.03139983862638,5622.460799990222,125.0
1761672128,10,,Aggregated,3.800000,0.000000,180,230,270,290,370,2100,2200,2200,2200,2200,2200,57,0,190.0,682.8679227956424,33.43890001997352,5622.460799990222,140.0
1761672129,10,POST,/api/auth/login,1.100000,0.000000,160,230,250,280,370,400,400,400,400,400,400,16,0,130.0,293.09905001719017,33.43890001997352,2122.1668999642134,182.0
1761672129,10,POST,/api/auth/register,3.100000,0.000000,160,210,270,270,330,2100,2200,2200,2200,2200,2200,47,0,170.0,739.5126595548255,63.92999994568527,5622.460799990222,125.0
1761672129,10,,Aggregated,4.200000,0.000000,160,210,250,280,370,400,2200,2200,2200,2200,2200,63,0,160.0,626.1377745928863,33.43890001997352,5622.460799990222,139.47619047619048
1761672130,10,POST,/api/auth/login,1.300000,0.000000,130,190,230,250,280,400,400,400,400,400,400,16,0,130.0,293.09905001719017,33.43890001997352,2122.1668999642134,182.0
1761672130,10,POST,/api/auth/register,3.000000,0.000000,110,190,230,270,310,2100,2200,2200,2200,2200,2200,53,0,120.0,663.8117377154248,53.13179991208017,5622.460799990222,125.0
1761672130,10,,Aggregated,4.300000,0.000000,110,190,230,250,310,400,2200,2200,2200,2200,2200,69,0,130.0,577.8493753506168,33.43890001997352,5622.460799990222,138.2173913043478
1761672131,10,POST,/api/auth/login,1.400000,0.000000,110,160,190,250,280,400,400,400,400,400,400,19,0,110.0,259.50086843467466,33.43890001997352,2122.1668999642134,182.0
1761672131,10,POST,/api/auth/register,3.100000,0.000000,96,120,190,190,270,330,2100,2100,2100,2100,2100,56,0,120.0,633.4144053398632,53.13179991208017,5622.460799990222,125.0
1761672131,10,,Aggregated,4.500000,0.000000,96,120,190,240,280,330,2100,2100,2100,2100,2100,75,0,120.0,538.6896426572154,33.43890001997352,5622.460799990222,139.44
1761672132,10,POST,/api/auth/login,1.400000,0.000000,110,160,190,250,280,400,400,400,400,400,400,20,0,96,249.72825502045453,33.43890001997352,2122.1668999642134,182.0
1761672132,10,POST,/api/auth/register,3.100000,0.000000,96,120,170,190,270,310,330,330,330,330,330,57,0,120.0,623.4884561211067,53.13179991208017,5622.460799990222,125.0
1761672132,10,,Aggregated,4.500000,0.000000,96,120,190,190,270,310,400,400,400,400,400,77,0,120.0,526.4078844066515,33.43890001997352,5622.460799990222,139.80519480519482
1761672133,10,POST,/api/auth/login,1.300000,0.000000,110,130,190,190,280,400,400,400,400,400,400,22,0,100.0,236.74613183406606,33.43890001997352,2122.1668999642134,182.0
1761672133,10,POST,/api/auth/register,3.300000,0.000000,97,120,170,170,240,270,330,330,330,330,330,64,0,120.0,567.980073421495,53.13179991208017,5622.460799990222,125.0
1761672133,10,,Aggregated,4.600000,0.000000,100,120,160,170,240,270,400,400,400,400,400,86,0,110.0,483.2458092944783,33.43890001997352,5622.460799990222,139.58139534883722
1761672134,10,POST,/api/auth/login,1.500000,0.000000,100,110,130,160,190,400,400,400,400,400,400,23,0,100.0,229.57473045781902,33.43890001997352,2122.1668999642134,182.0
1761672134,10,POST,/api/auth/register,3.200000,0.000000,110,120,170,170,240,270,330,330,330,330,330,64,0,120.0,567.980073421495,53.13179991208017,5622.460799990222,125.0
1761672134,10,,Aggregated,4.700000,0.000000,110,120,170,170,240,270,400,400,400,400,400,87,0,110.0,478.5165919483393,33.43890001997352,5622.460799990222,140.06896551724137
1761672135,10,POST,/api/auth/login,1.600000,0.000000,110,130,150,160,190,400,400,400,400,400,400,25,0,110.0,222.2694440279156,33.43890001997352,2122.1668999642134,182.0
1761672135,10,POST,/api/auth/register,3.700000,0.000000,86,120,170,170,230,270,330,330,330,330,330,70,0,110.0,528.5710585569697,53.13179991208017,5622.460799990222,125.0
1761672135,10,,Aggregated,5.300000,0.000000,95,120,150,170,230,270,400,400,400,400,400,95,0,110.0,447.96537052300806,33.43890001997352,5622.460799990222,140.0
1761672136,10,POST,/api/auth/login,1.600000,0.000000,100,110,130,150,190,400,400,400,400,400,400,26,0,100.0,216.30835002109123,33.43890001997352,2122.1668999642134,182.0
1761672136,10,POST,/api/auth/register,3.700000,0.000000,82,120,140,170,230,270,330,330,330,330,330,72,0,110.0,516.65332915339,53.13179991208017,5622.460799990222,125.0
1761672136,10,,Aggregated,5.300000,0.000000,95,120,140,170,230,270,400,400,400,400,400,98,0,110.0,436.9699673427801,33.43890001997352,5622.460799990222,140.12244897959184
