Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761672137,10,POST,/api/auth/login,1.200000,0.000000,73,100,110,110,130,150,150,150,150,150,150,27,0,100.0,210.23796668655618,33.43890001997352,2122.1668999642134,182.0
1761672137,10,POST,/api/auth/register,3.400000,0.000000,77,110,120,130,170,170,230,230,230,230,230,76,0,110.0,494.3454710423554,53.13179991208017,5622.460799990222,125.0
1761672137,10,,Aggregated,4.600000,0.000000,73,110,120,120,150,170,230,230,230,230,230,103,0,110.0,419.8706883471459,33.43890001997352,5622.460799990222,139.94174757281553
1761672138,10,POST,/api/auth/login,1.500000,0.000000,72,100,110,110,130,150,150,150,150,150,150,28,0,96,204.62280358853084,33.43890001997352,2122.1668999642134,182.0
1761672138,10,POST,/api/auth/register,3.600000,0.000000,71,110,120,130,170,170,230,230,230,230,230,79,0,110.0,478.149901256201,53.13179991208017,5622.460799990222,125.0
1761672138,10,,Aggregated,5.100000,0.000000,71,110,120,130,150,170,230,230,230,230,230,107,0,110.0,406.5727168198013,33.43890001997352,5622.460799990222,139.9158878504673
1761672139,10,POST,/api/auth/login,1.500000,0.000000,67,100,110,110,130,150,150,150,150,150,150,29,0,96,199.5035724248737,33.43890001997352,2122.1668999642134,182.0
1761672139,10,POST,/api/auth/register,3.800000,0.000000,73,110,120,130,170,170,230,230,230,230,230,84,0,110.0,454.8997297561506,53.13179991208017,5622.460799990222,125.0
1761672139,10,,Aggregated,5.300000,0.000000,72,100,120,130,150,170,230,230,230,230,230,113,0,110.0,389.35558318440695,33.43890001997352,5622.460799990222,139.6283185840708
1761672140,10,POST,/api/auth/login,1.500000,0.000000,67,72,110,110,130,150,150,150,150,150,150,31,0,95,190.70323872109574,33.43890001997352,2122.1668999642134,182.0
1761672140,10,POST,/api/auth/register,3.800000,0.000000,72,96,120,130,170,170,230,230,230,230,230,87,0,110.0,441.42370459345307,53.13179991208017,5622.460799990222,125.0
1761672140,10,,Aggregated,5.300000,0.000000,71,96,120,130,150,170,230,230,230,230,230,118,0,100.0,375.5564635591897,33.43890001997352,5622.460799990222,139.97457627118644
1761672141,10,POST,/api/auth/login,1.300000,0.000000,67,100,110,130,140,150,150,150,150,150,150,34,0,93,181.1777029583669,33.43890001997352,2122.1668999642134,182.0
1761672141,10,POST,/api/auth/register,3.600000,0.000000,72,96,120,130,170,170,230,230,230,230,230,90,0,110.0,429.3668555509713,49.256999976933,5622.460799990222,125.0
1761672141,10,,Aggregated,4.900000,0.000000,71,100,120,130,150,170,230,230,230,230,230,124,0,98,361.3149911304185,33.43890001997352,5622.460799990222,140.6290322580645
1761672142,10,POST,/api/auth/login,1.300000,0.000000,67,100,110,130,140,150,150,150,150,150,150,34,0,93,181.1777029583669,33.43890001997352,2122.1668999642134,182.0
1761672142,10,POST,/api/auth/register,3.600000,0.000000,73,120,130,140,170,200,230,230,230,230,230,94,0,110.0,417.8864425518847,49.256999976933,5622.460799990222,125.0
1761672142,10,,Aggregated,4.900000,0.000000,72,110,130,130,170,190,200,230,230,230,230,128,0,100.0,355.01068359735655,33.43890001997352,5622.460799990222,140.140625
1761672143,10,POST,/api/auth/login,1.500000,0.000000,66,67,130,130,140,150,150,150,150,150,150,34,0,93,181.1777029583669,33.43890001997352,2122.1668999642134,182.0
1761672143,10,POST,/api/auth/register,3.500000,0.000000,73,120,130,130,170,200,230,230,230,230,230,99,0,110.0,401.92968181964727,49.256999976933,5622.460799990222,125.0
1761672143,10,,Aggregated,5.000000,0.000000,72,110,130,130,150,190,230,230,230,230,230,133,0,100.0,345.4968451182673,33.43890001997352,5622.460799990222,139.57142857142858
1761672144,10,POST,/api/auth/login,1.400000,0.000000,61,62,66,67,140,140,140,140,140,140,140,35,0,93,177.77788573210793,33.43890001997352,2122.1668999642134,182.0
1761672144,10,POST,/api/auth/register,3.700000,0.000000,76,96,120,130,140,190,200,200,200,200,200,102,0,110.0,392.4289294130479,49.256999976933,5622.460799990222,125.0
1761672144,10,,Aggregated,5.100000,0.000000,72,89,120,120,140,150,200,200,200,200,200,137,0,98,337.5910715383552,33.43890001997352,5622.460799990222,139.56204379562044
1761672145,10,POST,/api/auth/login,1.400000,0.000000,61,66,73,73,110,140,140,140,140,140,140,37,0,93,173.22804866912398,33.43890001997352,2122.1668999642134,182.0
1761672145,10,POST,/api/auth/register,3.700000,0.000000,76,91,120,120,140,190,200,200,200,200,200,105,0,100.0,383.2622295245528,49.256999976933,5622.460799990222,125.0
1761672145,10,,Aggregated,5.100000,0.000000,73,89,110,120,140,150,200,200,200,200,200,142,0,96,328.53501338616644,33.43890001997352,5622.460799990222,139.85211267605635
1761672146,10,POST,/api/auth/login,1.300000,0.000000,62,66,73,110,140,140,140,140,140,140,140,37,0,93,173.22804866912398,33.43890001997352,2122.1668999642134,182.0
1761672146,10,POST,/api/auth/register,3.500000,0.000000,76,88,96,120,140,190,200,200,200,200,200,109,0,97,371.7903376176714,49.256999976933,5622.460799990222,125.0
1761672146,10,,Aggregated,4.800000,0.000000,73,85,96,110,140,150,200,200,200,200,200,146,0,96,321.46975754166965,33.43890001997352,5622.460799990222,139.44520547945206
1761672147,10,POST,/api/auth/login,1.200000,0.000000,61,66,73,73,110,140,140,140,140,140,140,39,0,91,167.42077950412073,33.43890001997352,2122.1668999642134,182.0
1761672147,10,POST,/api/auth/register,3.600000,0.000000,75,88,96,120,140,190,200,200,200,200,200,114,0,91,358.122257897712,49.256999976933,5622.460799990222,125.0
1761672147,10,,Aggregated,4.800000,0.000000,73,85,91,110,140,150,200,200,200,200,200,153,0,91,309.5120771307182,33.43890001997352,5622.460799990222,139.52941176470588
1761672148,10,POST,/api/auth/login,1.100000,0.000000,61,66,73,73,110,140,140,140,140,140,140,40,0,82,164.65329751372337,33.43890001997352,2122.1668999642134,182.0
1761672148,10,POST,/api/auth/register,3.600000,0.000000,72,77,88,110,140,190,200,200,200,200,200,116,0,90,352.90509655646144,49.256999976933,5622.460799990222,125.0
1761672148,10,,Aggregated,4.700000,0.000000,66,76,88,110,140,150,200,200,200,200,200,156,0,90,304.6354044942209,33.43890001997352,5622.460799990222,139.6153846153846
1761672149,10,POST,/api/auth/login,1.200000,0.000000,62,73,110,110,140,150,150,150,150,150,150,42,0,82,162.0208928749586,33.43890001997352,2122.1668999642134,182.0
1761672149,10,POST,/api/auth/register,3.700000,0.000000,75,85,110,120,150,190,200,200,200,200,200,119,0,90,346.4388042070097,49.256999976933,5622.460799990222,125.0
1761672149,10,,Aggregated,4.900000,0.000000,73,85,110,120,150,160,200,200,200,200,200,161,0,90,298.3297838595181,33.43890001997352,5622.460799990222,139.8695652173913
1761672150,10,POST,/api/auth/login,1.200000,0.000000,62,73,73,73,110,150,150,150,150,150,150,44,0,73,157.6679909220812,33.43890001997352,2122.1668999642134,182.0
1761672150,10,POST,/api/auth/register,3.700000,0.000000,75,85,110,120,150,190,200,200,200,200,200,122,0,90,339.9968442667398,49.256999976933,5622.460799990222,125.0
1761672150,10,,Aggregated,4.900000,0.000000,73,77,89,110,150,160,200,200,200,200,200,166,0,89,291.6687144645411,33.43890001997352,5622.460799990222,140.10843373493975
1761672151,10,POST,/api/auth/login,1.300000,0.000000,62,73,73,73,110,150,150,150,150,150,150,44,0,73,157.6679909220812,33.43890001997352,2122.1668999642134,182.0
1761672151,10,POST,/api/auth/register,3.500000,0.000000,69,76,85,85,120,150,160,160,160,160,160,126,0,88,331.3776468303764,49.256999976933,5622.460799990222,125.0
1761672151,10,,Aggregated,4.800000,0.000000,69,75,77,85,120,150,160,160,160,160,160,170,0,88,286.41750059528823,33.43890001997352,5622.460799990222,139.75294117647059
1761672152,10,POST,/api/auth/login,1.300000,0.000000,71,73,73,73,110,150,150,150,150,150,150,45,0,73,155.7478133485549,33.43890001997352,2122.1668999642134,182.0
1761672152,10,POST,/api/auth/register,3.500000,0.000000,70,76,80,85,120,150,160,160,160,160,160,128,0,88,327.3846632873756,49.256999976933,5622.460799990222,125.0
1761672152,10,,Aggregated,4.800000,0.000000,69,73,76,77,110,150,160,160,160,160,160,173,0,86,282.73923989288465,33.43890001997352,5622.460799990222,139.82658959537574
1761672153,10,POST,/api/auth/login,1.100000,0.000000,73,110,150,210,710,720,720,720,720,720,720,48,0,82,180.15383959573228,33.43890001997352,2122.1668999642134,182.0
1761672153,10,POST,/api/auth/register,3.400000,0.000000,70,76,80,85,150,520,530,530,530,530,530,131,0,89,329.0659564952473,49.256999976933,5622.460799990222,125.0
1761672153,10,,Aggregated,4.500000,0.000000,72,76,85,130,210,530,720,720,720,720,720,179,0,89,289.1342156506846,33.43890001997352,5622.460799990222,140.2849162011173
1761672154,10,POST,/api/auth/login,1.100000,0.000000,73,110,210,630,710,720,720,720,720,720,720,50,0,91,187.39530001301318,33.43890001997352,2122.1668999642134,182.0
1761672154,10,POST,/api/auth/register,3.400000,0.000000,69,75,80,130,160,520,530,530,530,530,530,132,0,89,327.62315076472464,49.256999976933,5622.460799990222,125.0
1761672154,10,,Aggregated,4.500000,0.000000,72,77,140,150,530,710,720,720,720,720,720,182,0,90,289.0990159428259,33.43890001997352,5622.460799990222,140.65934065934067
1761672155,10,POST,/api/auth/login,1.200000,0.000000,73,150,210,630,710,720,720,720,720,720,720,50,0,91,187.39530001301318,33.43890001997352,2122.1668999642134,182.0
1761672155,10,POST,/api/auth/register,3.100000,0.000000,72,130,150,160,260,520,530,530,530,530,530,138,0,91,320.94115652886313,49.256999976933,5622.460799990222,125.0
1761672155,10,,Aggregated,4.300000,0.000000,73,140,150,180,520,630,720,720,720,720,720,188,0,91,285.423641498052,33.43890001997352,5622.460799990222,140.1595744680851
1761672156,10,POST,/api/auth/login,1.500000,0.000000,73,150,210,630,710,720,720,720,720,720,720,50,0,91,187.39530001301318,33.43890001997352,2122.1668999642134,182.0
1761672156,10,POST,/api/auth/register,3.200000,0.000000,120,140,150,160,260,520,530,530,530,530,530,141,0,96,316.90623263286835,49.256999976933,5622.460799990222,125.0
1761672156,10,,Aggregated,4.700000,0.000000,110,140,160,200,530,710,720,720,720,720,720,191,0,93,283.00284713028844,33.43890001997352,5622.460799990222,139.92146596858638
1761672157,10,POST,/api/auth/login,1.500000,0.000000,120,150,630,630,710,720,720,720,720,720,720,51,0,93,186.1218804055277,33.43890001997352,2122.1668999642134,182.0
1761672157,10,POST,/api/auth/register,3.200000,0.000000,130,150,180,260,490,520,530,530,530,530,530,145,0,98,318.3913117322814,49.256999976933,5622.460799990222,125.0
1761672157,10,,Aggregated,4.700000,0.000000,130,150,200,260,520,630,720,720,720,720,720,196,0,96,283.9742658258302,33.43890001997352,5622.460799990222,139.83163265306123
1761672158,10,POST,/api/auth/login,1.300000,0.000000,120,210,630,710,720,720,720,720,720,720,720,52,0,93,184.73510578041896,33.43890001997352,2122.1668999642134,182.0
1761672158,10,POST,/api/auth/register,3.100000,0.000000,140,150,200,260,490,520,530,530,530,530,530,148,0,100.0,315.4588236561599,49.256999976933,5622.460799990222,125.0
1761672158,10,,Aggregated,4.400000,0.000000,130,160,240,390,530,710,720,720,720,720,720,200,0,96,281.47065700846724,33.43890001997352,5622.460799990222,139.82
1761672159,10,POST,/api/auth/login,1.200000,0.000000,120,210,630,630,710,720,720,720,720,720,720,54,0,93,187.74946297398182,33.43890001997352,2122.1668999642134,182.0
1761672159,10,POST,/api/auth/register,3.200000,0.000000,140,200,260,350,490,520,530,530,530,530,530,151,0,110.0,313.929517226084,49.256999976933,5622.460799990222,125.0
1761672159,10,,Aggregated,4.400000,0.000000,140,210,350,470,530,710,720,720,720,720,720,205,0,97,280.691844398701,33.43890001997352,5622.460799990222,140.01463414634145
1761672160,10,POST,/api/auth/login,1.300000,0.000000,120,470,630,630,710,720,720,720,720,720,720,55,0,93,185.7879600106654,33.43890001997352,2122.1668999642134,182.0
1761672160,10,POST,/api/auth/register,3.000000,0.000000,140,180,260,300,480,520,530,530,530,530,530,155,0,100.0,308.1819780726707,49.256999976933,5622.460799990222,125.0
1761672160,10,,Aggregated,4.300000,0.000000,140,200,300,390,520,630,720,720,720,720,720,210,0,96,276.12640191357406,33.43890001997352,5622.460799990222,139.92857142857142
1761672161,10,POST,/api/auth/login,1.100000,0.000000,210,210,630,630,710,720,720,720,720,720,720,57,0,93,184.30588597823916,33.43890001997352,2122.1668999642134,182.0
1761672161,10,POST,/api/auth/register,3.300000,0.000000,150,200,260,350,490,520,530,530,530,530,530,157,0,110.0,306.6709566977065,49.256999976933,5622.460799990222,125.0
1761672161,10,,Aggregated,4.400000,0.000000,150,210,300,390,520,630,720,720,720,720,720,214,0,97,274.0783911322409,33.43890001997352,5622.460799990222,140.1822429906542
1761672162,10,POST,/api/auth/login,1.100000,0.000000,120,470,630,630,710,720,720,720,720,720,720,57,0,93,184.30588597823916,33.43890001997352,2122.1668999642134,182.0
1761672162,10,POST,/api/auth/register,3.200000,0.000000,160,230,240,280,390,490,530,530,530,530,530,163,0,110.0,303.07608651300103,49.256999976933,5622.460799990222,125.0
1761672162,10,,Aggregated,4.300000,0.000000,160,230,280,350,490,630,720,720,720,720,720,220,0,100.0,272.30380728354,33.43890001997352,5622.460799990222,139.76818181818183
1761672163,10,POST,/api/auth/login,1.100000,0.000000,120,210,470,630,710,720,720,720,720,720,720,59,0,93,183.176808485414,33.43890001997352,2122.1668999642134,182.0
1761672163,10,POST,/api/auth/register,3.200000,0.000000,150,200,230,260,350,480,490,490,490,490,490,164,0,110.0,301.79022379054845,49.256999976933,5622.460799990222,125.0
1761672163,10,,Aggregated,4.300000,0.000000,150,200,230,240,350,470,490,490,490,490,490,223,0,100.0,270.40819911340526,33.43890001997352,5622.460799990222,140.08071748878925
